date,country,country_code,new_cases,new_deaths
2020-04-21,Malaysia,MYS,36,0
2020-04-22,Malaysia,MYS,57,3
2019-12-31,Mexico,MEX,0,0
2020-01-01,Mexico,MEX,0,0
2020-01-02,Mexico,MEX,0,0
2020-01-03,Mexico,MEX,0,0
2020-01-04,Mexico,MEX,0,0
2020-01-05,Mexico,MEX,0,0
2020-01-06,Mexico,MEX,0,0
2020-01-07,Mexico,MEX,0,0
2020-01-08,Mexico,MEX,0,0
2020-01-09,Mexico,MEX,0,0
2020-01-10,Mexico,MEX,0,0
2020-01-11,Mexico,MEX,0,0
2020-01-12,Mexico,MEX,0,0
2020-01-13,Mexico,MEX,0,0
2020-01-14,Mexico,MEX,0,0
2020-01-15,Mexico,MEX,0,0
2020-01-16,Mexico,MEX,0,0
2020-01-17,Mexico,MEX,0,0
2020-01-18,Mexico,MEX,0,0
2020-01-19,Mexico,MEX,0,0
2020-01-20,Mexico,MEX,0,0
2020-01-21,Mexico,MEX,0,0
2020-01-22,Mexico,MEX,0,0
2020-01-23,Mexico,MEX,0,0
2020-01-24,Mexico,MEX,0,0
2020-01-25,Mexico,MEX,0,0
2020-01-26,Mexico,MEX,0,0
2020-01-27,Mexico,MEX,0,0
2020-01-28,Mexico,MEX,0,0
2020-01-29,Mexico,MEX,0,0
2020-01-30,Mexico,MEX,0,0
2020-01-31,Mexico,MEX,0,0
2020-02-01,Mexico,MEX,0,0
2020-02-02,Mexico,MEX,0,0
2020-02-03,Mexico,MEX,0,0
2020-02-04,Mexico,MEX,0,0
2020-02-05,Mexico,MEX,0,0
2020-02-06,Mexico,MEX,0,0
2020-02-07,Mexico,MEX,0,0
2020-02-08,Mexico,MEX,0,0
2020-02-09,Mexico,MEX,0,0
2020-02-10,Mexico,MEX,0,0
2020-02-11,Mexico,MEX,0,0
2020-02-12,Mexico,MEX,0,0
2020-02-13,Mexico,MEX,0,0
2020-02-14,Mexico,MEX,0,0
2020-02-15,Mexico,MEX,0,0
2020-02-16,Mexico,MEX,0,0
2020-02-17,Mexico,MEX,0,0
2020-02-18,Mexico,MEX,0,0
2020-02-19,Mexico,MEX,0,0
2020-02-20,Mexico,MEX,0,0
2020-02-21,Mexico,MEX,0,0
2020-02-22,Mexico,MEX,0,0
2020-02-23,Mexico,MEX,0,0
2020-02-24,Mexico,MEX,0,0
2020-02-25,Mexico,MEX,0,0
2020-02-26,Mexico,MEX,0,0
2020-02-27,Mexico,MEX,0,0
2020-02-28,Mexico,MEX,0,0
2020-02-29,Mexico,MEX,2,0
2020-03-01,Mexico,MEX,2,0
2020-03-02,Mexico,MEX,1,0
2020-03-03,Mexico,NA,0,0
2020-03-04,Mexico,NA,0,0
2020-03-05,Mexico,NA,0,0
2020-03-06,Mexico,NA,0,0
2020-03-07,Mexico,NA,0,0
2020-03-08,Mexico,NA,0,0
2020-03-09,Mexico,MEX,2,0
2020-03-10,Mexico,NA,0,0
2020-03-11,Mexico,NA,0,0
2020-03-12,Mexico,MEX,4,0
2020-03-13,Mexico,MEX,5,0
2020-03-14,Mexico,MEX,10,0
2020-03-15,Mexico,MEX,15,0
2020-03-16,Mexico,MEX,12,0
2020-03-17,Mexico,MEX,29,0
2020-03-18,Mexico,MEX,11,0
2020-03-19,Mexico,MEX,25,0
2020-03-20,Mexico,MEX,46,0
2020-03-21,Mexico,MEX,39,2
2020-03-22,Mexico,MEX,48,0
2020-03-23,Mexico,MEX,65,0
2020-03-24,Mexico,MEX,51,2
2020-03-25,Mexico,MEX,38,1
2020-03-26,Mexico,MEX,70,0
2020-03-27,Mexico,MEX,110,3
2020-03-28,Mexico,MEX,132,4
2020-03-29,Mexico,MEX,131,4
2020-03-30,Mexico,MEX,145,4
2020-03-31,Mexico,MEX,101,8
2020-04-01,Mexico,MEX,121,1
2020-04-02,Mexico,MEX,163,8
2020-04-03,Mexico,MEX,132,13
2020-04-04,Mexico,MEX,178,10
2020-04-05,Mexico,MEX,202,19
2020-04-06,Mexico,MEX,253,15
2020-04-07,Mexico,MEX,296,31
2020-04-08,Mexico,MEX,346,16
2020-04-09,Mexico,MEX,396,33
2020-04-10,Mexico,MEX,260,20
2020-04-11,Mexico,MEX,403,39
2020-04-12,Mexico,MEX,375,40
2020-04-13,Mexico,MEX,442,23
2020-04-14,Mexico,MEX,353,36
2020-04-15,Mexico,MEX,385,74
2020-04-16,Mexico,MEX,448,43
2020-04-17,Mexico,MEX,450,37
2020-04-18,Mexico,MEX,578,60
2020-04-19,Mexico,MEX,622,104
2020-04-20,Mexico,MEX,764,36
2020-04-21,Mexico,MEX,511,26
2020-04-22,Mexico,MEX,729,145
2020-03-08,Moldova,MDA,1,0
2020-03-09,Moldova,NA,0,0
2020-03-10,Moldova,NA,0,0
2020-03-11,Moldova,MDA,2,0
2020-03-12,Moldova,MDA,1,0
2020-03-13,Moldova,MDA,2,0
2020-03-14,Moldova,MDA,2,0
2020-03-15,Moldova,MDA,12,0
2020-03-16,Moldova,MDA,3,0
2020-03-17,Moldova,MDA,6,0
2020-03-18,Moldova,MDA,1,0
2020-03-19,Moldova,MDA,6,1
2020-03-20,Moldova,MDA,13,0
2020-03-21,Moldova,MDA,17,0
2020-03-22,Moldova,MDA,14,0
2020-03-23,Moldova,MDA,14,0
2020-03-24,Moldova,MDA,15,0
2020-03-25,Moldova,MDA,16,0
2020-03-26,Moldova,MDA,24,0
2020-03-27,Moldova,MDA,28,0
2020-03-28,Moldova,MDA,22,1
2020-03-29,Moldova,MDA,32,0
2020-03-30,Moldova,MDA,32,0
2020-03-31,Moldova,MDA,35,0
2020-04-01,Moldova,MDA,55,2
2020-04-02,Moldova,MDA,70,1
2020-04-03,Moldova,MDA,82,1
2020-04-04,Moldova,MDA,86,2
2020-04-05,Moldova,MDA,161,4
2020-04-06,Moldova,MDA,112,3
2020-04-07,Moldova,MDA,101,4
2020-04-08,Moldova,MDA,91,3
2020-04-09,Moldova,MDA,118,5
2020-04-10,Moldova,MDA,115,2
2020-04-11,Moldova,MDA,149,0
2020-04-12,Moldova,MDA,122,1
2020-04-13,Moldova,MDA,102,2
2020-04-14,Moldova,MDA,50,4
2020-04-15,Moldova,MDA,222,4
2020-04-16,Moldova,MDA,115,6
2020-04-17,Moldova,MDA,105,8
2020-04-18,Moldova,MDA,110,2
2020-04-19,Moldova,MDA,87,4
2020-04-20,Moldova,MDA,121,7
2020-04-21,Moldova,MDA,76,3
2020-04-22,Moldova,MDA,66,3
2020-03-03,Morocco,MAR,1,0
2020-03-04,Morocco,NA,0,0
2020-03-05,Morocco,NA,0,0
2020-03-06,Morocco,MAR,1,0
2020-03-07,Morocco,NA,0,0
2020-03-08,Morocco,NA,0,0
2020-03-09,Morocco,NA,0,0
2020-03-10,Morocco,NA,0,0
2020-03-11,Morocco,NA,0,0
2020-03-12,Morocco,MAR,3,1
2020-03-13,Morocco,MAR,1,0
2020-03-14,Morocco,MAR,1,0
2020-03-15,Morocco,MAR,11,0
2020-03-16,Morocco,MAR,10,0
2020-03-17,Morocco,MAR,9,0
2020-03-18,Morocco,MAR,7,1
2020-03-19,Morocco,MAR,10,0
2020-03-20,Morocco,MAR,9,0
2020-03-21,Morocco,MAR,23,1
2020-03-22,Morocco,MAR,10,0
2020-03-23,Morocco,MAR,19,1
2020-03-24,Morocco,MAR,19,0
2020-03-25,Morocco,MAR,36,1
2020-03-26,Morocco,MAR,55,1
2020-03-27,Morocco,MAR,50,4
2020-03-28,Morocco,MAR,70,13
2020-03-29,Morocco,MAR,13,0
2020-03-30,Morocco,MAR,121,3
2020-03-31,Morocco,MAR,77,7
2020-04-01,Morocco,MAR,61,3
2020-04-02,Morocco,MAR,37,3
2020-04-03,Morocco,MAR,54,5
2020-04-04,Morocco,MAR,0,0
2020-04-05,Morocco,MAR,211,15
2020-04-06,Morocco,MAR,102,11
2020-04-07,Morocco,MAR,99,10
2020-04-08,Morocco,MAR,64,10
2020-04-09,Morocco,MAR,91,3
2020-04-10,Morocco,MAR,99,4
2020-04-11,Morocco,MAR,74,10
2020-04-12,Morocco,MAR,97,4
2020-04-13,Morocco,MAR,116,7
2020-04-14,Morocco,MAR,102,8
2020-04-15,Morocco,MAR,125,0
2020-04-16,Morocco,MAR,136,1
2020-04-17,Morocco,MAR,259,3
2020-04-18,Morocco,MAR,281,5
2020-04-19,Morocco,MAR,121,2
2020-04-20,Morocco,MAR,170,4
2020-04-21,Morocco,MAR,191,2
2020-04-22,Morocco,MAR,163,2
2019-12-31,Netherlands,NLD,0,0
2020-01-01,Netherlands,NLD,0,0
2020-01-02,Netherlands,NLD,0,0
2020-01-03,Netherlands,NLD,0,0
2020-01-04,Netherlands,NLD,0,0
2020-01-05,Netherlands,NLD,0,0
2020-01-06,Netherlands,NLD,0,0
2020-01-07,Netherlands,NLD,0,0
2020-01-08,Netherlands,NLD,0,0
2020-01-09,Netherlands,NLD,0,0
2020-01-10,Netherlands,NLD,0,0
2020-01-11,Netherlands,NLD,0,0
2020-01-12,Netherlands,NLD,0,0
2020-01-13,Netherlands,NLD,0,0
2020-01-14,Netherlands,NLD,0,0
2020-01-15,Netherlands,NLD,0,0
2020-01-16,Netherlands,NLD,0,0
2020-01-17,Netherlands,NLD,0,0
2020-01-18,Netherlands,NLD,0,0
2020-01-19,Netherlands,NLD,0,0
2020-01-20,Netherlands,NLD,0,0
2020-01-21,Netherlands,NLD,0,0
2020-01-22,Netherlands,NLD,0,0
2020-01-23,Netherlands,NLD,0,0
2020-01-24,Netherlands,NLD,0,0
2020-01-25,Netherlands,NLD,0,0
2020-01-26,Netherlands,NLD,0,0
2020-01-27,Netherlands,NLD,0,0
2020-01-28,Netherlands,NLD,0,0
2020-01-29,Netherlands,NLD,0,0
2020-01-30,Netherlands,NLD,0,0
2020-01-31,Netherlands,NLD,0,0
2020-02-01,Netherlands,NLD,0,0
2020-02-02,Netherlands,NLD,0,0
2020-02-03,Netherlands,NLD,0,0
2020-02-04,Netherlands,NLD,0,0
2020-02-05,Netherlands,NLD,0,0
2020-02-06,Netherlands,NLD,0,0
2020-02-07,Netherlands,NLD,0,0
2020-02-08,Netherlands,NLD,0,0
2020-02-09,Netherlands,NLD,0,0
2020-02-10,Netherlands,NLD,0,0
2020-02-11,Netherlands,NLD,0,0
2020-02-12,Netherlands,NLD,0,0
2020-02-13,Netherlands,NLD,0,0
2020-02-14,Netherlands,NLD,0,0
2020-02-15,Netherlands,NLD,0,0
2020-02-16,Netherlands,NLD,0,0
2020-02-17,Netherlands,NLD,0,0
2020-02-18,Netherlands,NLD,0,0
2020-02-19,Netherlands,NLD,0,0
2020-02-20,Netherlands,NLD,0,0
2020-02-21,Netherlands,NLD,0,0
2020-02-22,Netherlands,NLD,0,0
2020-02-23,Netherlands,NLD,0,0
2020-02-24,Netherlands,NLD,0,0
2020-02-25,Netherlands,NLD,0,0
2020-02-26,Netherlands,NLD,0,0
2020-02-27,Netherlands,NLD,0,0
2020-02-28,Netherlands,NLD,1,0
2020-02-29,Netherlands,NLD,1,0
2020-03-01,Netherlands,NLD,5,0
2020-03-02,Netherlands,NLD,6,0
2020-03-03,Netherlands,NLD,5,0
2020-03-04,Netherlands,NLD,10,0
2020-03-05,Netherlands,NLD,10,0
2020-03-06,Netherlands,NLD,44,0
2020-03-07,Netherlands,NLD,46,1
2020-03-08,Netherlands,NLD,60,0
2020-03-09,Netherlands,NLD,77,2
2020-03-10,Netherlands,NLD,56,0
2020-03-11,Netherlands,NLD,61,1
2020-03-12,Netherlands,NLD,121,1
2020-03-13,Netherlands,NLD,111,0
2020-03-14,Netherlands,NLD,190,0
2020-03-15,Netherlands,NLD,155,7
2020-03-16,Netherlands,NLD,176,8
2020-03-17,Netherlands,NLD,278,4
2020-03-18,Netherlands,NLD,292,19
2020-03-19,Netherlands,NLD,346,15
2020-03-20,Netherlands,NLD,409,18
2020-03-21,Netherlands,NLD,534,30
2020-03-22,Netherlands,NLD,637,30
2020-03-23,Netherlands,NLD,573,43
2020-03-24,Netherlands,NLD,545,34
2020-03-25,Netherlands,NLD,811,63
2020-03-26,Netherlands,NLD,852,80
2020-03-27,Netherlands,NLD,1019,78
2020-03-28,Netherlands,NLD,1172,112
2020-03-29,Netherlands,NLD,1159,93
2020-03-30,Netherlands,NLD,1104,132
2020-03-31,Netherlands,NLD,884,93
2020-04-01,Netherlands,NLD,845,175
2020-04-02,Netherlands,NLD,1019,134
2020-04-03,Netherlands,NLD,1083,166
2020-04-04,Netherlands,NLD,1026,148
2020-04-05,Netherlands,NLD,904,164
2020-04-06,Netherlands,NLD,1224,115
2020-04-07,Netherlands,NLD,952,101
2020-04-08,Netherlands,NLD,777,234
2020-04-09,Netherlands,NLD,969,147
2020-04-10,Netherlands,NLD,1213,148
2020-04-11,Netherlands,NLD,1335,115
2020-04-12,Netherlands,NLD,1316,132
2020-04-13,Netherlands,NLD,1174,94
2020-04-14,Netherlands,NLD,964,86
2020-04-15,Netherlands,NLD,868,122
2020-04-16,Netherlands,NLD,734,189
2020-04-17,Netherlands,NLD,1061,181
2020-04-18,Netherlands,NLD,1235,144
2020-04-19,Netherlands,NLD,1140,142
2020-04-20,Netherlands,NLD,1066,83
2020-04-21,Netherlands,NLD,750,67
2020-04-22,Netherlands,NLD,729,165
2020-03-21,Niger,NER,1,0
2020-03-22,Niger,NER,0,0
2020-03-23,Niger,NER,0,0
2020-03-24,Niger,NER,1,0
2020-03-25,Niger,NER,5,1
2020-03-26,Niger,NER,0,0
2020-03-27,Niger,NER,3,0
2020-03-28,Niger,NER,0,0
2020-03-29,Niger,NER,0,0
2020-03-30,Niger,NER,0,0
2020-03-31,Niger,NER,10,2
2020-04-01,Niger,NER,0,0
2020-04-02,Niger,NER,54,2
2020-04-03,Niger,NER,0,0
2020-04-04,Niger,NER,24,0
2020-04-05,Niger,NER,22,0
2020-04-06,Niger,NER,64,5
2020-04-07,Niger,NER,69,0
2020-04-08,Niger,NER,25,1
2020-04-09,Niger,NER,64,0
2020-04-10,Niger,NER,68,0
2020-04-11,Niger,NER,28,0
2020-04-12,Niger,NER,53,0
2020-04-13,Niger,NER,38,1
2020-04-14,Niger,NER,19,1
2020-04-15,Niger,NER,22,1
2020-04-16,Niger,NER,14,0
2020-04-17,Niger,NER,25,1
2020-04-18,Niger,NER,18,3
2020-04-19,Niger,NER,12,1
2020-04-20,Niger,NER,9,1
2020-04-21,Niger,NER,7,0
2020-04-22,Niger,NER,0,0
2019-12-31,Nigeria,NGA,0,0
2020-01-01,Nigeria,NGA,0,0
2020-01-02,Nigeria,NGA,0,0
2020-01-03,Nigeria,NGA,0,0
2020-01-04,Nigeria,NGA,0,0
2020-01-05,Nigeria,NGA,0,0
2020-01-06,Nigeria,NGA,0,0
2020-01-07,Nigeria,NGA,0,0
2020-01-08,Nigeria,NGA,0,0
2020-01-09,Nigeria,NGA,0,0
2020-01-10,Nigeria,NGA,0,0
2020-01-11,Nigeria,NGA,0,0
2020-01-12,Nigeria,NGA,0,0
2020-01-13,Nigeria,NGA,0,0
2020-01-14,Nigeria,NGA,0,0
2020-01-15,Nigeria,NGA,0,0
2020-01-16,Nigeria,NGA,0,0
2020-01-17,Nigeria,NGA,0,0
2020-01-18,Nigeria,NGA,0,0
2020-01-19,Nigeria,NGA,0,0
2020-01-20,Nigeria,NGA,0,0
2020-01-21,Nigeria,NGA,0,0
2020-01-22,Nigeria,NGA,0,0
2020-01-23,Nigeria,NGA,0,0
2020-01-24,Nigeria,NGA,0,0
2020-01-25,Nigeria,NGA,0,0
2020-01-26,Nigeria,NGA,0,0
2020-01-27,Nigeria,NGA,0,0
2020-01-28,Nigeria,NGA,0,0
2020-01-29,Nigeria,NGA,0,0
2020-01-30,Nigeria,NGA,0,0
2020-01-31,Nigeria,NGA,0,0
2020-02-01,Nigeria,NGA,0,0
2020-02-02,Nigeria,NGA,0,0
2020-02-03,Nigeria,NGA,0,0
2020-02-04,Nigeria,NGA,0,0
2020-02-05,Nigeria,NGA,0,0
2020-02-06,Nigeria,NGA,0,0
2020-02-07,Nigeria,NGA,0,0
2020-02-08,Nigeria,NGA,0,0
2020-02-09,Nigeria,NGA,0,0
2020-02-10,Nigeria,NGA,0,0
2020-02-11,Nigeria,NGA,0,0
2020-02-12,Nigeria,NGA,0,0
2020-02-13,Nigeria,NGA,0,0
2020-02-14,Nigeria,NGA,0,0
2020-02-15,Nigeria,NGA,0,0
2020-02-16,Nigeria,NGA,0,0
2020-02-17,Nigeria,NGA,0,0
2020-02-18,Nigeria,NGA,0,0
2020-02-19,Nigeria,NGA,0,0
2020-02-20,Nigeria,NGA,0,0
2020-02-21,Nigeria,NGA,0,0
2020-02-22,Nigeria,NGA,0,0
2020-02-23,Nigeria,NGA,0,0
2020-02-24,Nigeria,NGA,0,0
2020-02-25,Nigeria,NGA,0,0
2020-02-26,Nigeria,NGA,0,0
2020-02-27,Nigeria,NGA,0,0
2020-02-28,Nigeria,NGA,1,0
2020-02-29,Nigeria,NGA,0,0
2020-03-01,Nigeria,NGA,0,0
2020-03-02,Nigeria,NGA,0,0
2020-03-03,Nigeria,NA,0,0
2020-03-04,Nigeria,NA,0,0
2020-03-05,Nigeria,NA,0,0
2020-03-06,Nigeria,NA,0,0
2020-03-07,Nigeria,NA,0,0
2020-03-08,Nigeria,NA,0,0
2020-03-09,Nigeria,NA,0,0
2020-03-10,Nigeria,NGA,1,0
2020-03-11,Nigeria,NA,0,0
2020-03-12,Nigeria,NA,0,0
2020-03-13,Nigeria,NA,0,0
2020-03-14,Nigeria,NA,0,0
2020-03-15,Nigeria,NGA,0,0
2020-03-16,Nigeria,NGA,0,0
2020-03-17,Nigeria,NGA,0,0
2020-03-18,Nigeria,NGA,1,0
2020-03-19,Nigeria,NGA,5,0
2020-03-20,Nigeria,NGA,0,0
2020-03-21,Nigeria,NGA,4,0
2020-03-22,Nigeria,NGA,10,0
2020-03-23,Nigeria,NGA,8,0
2020-03-24,Nigeria,NGA,10,1
2020-03-25,Nigeria,NGA,4,0
2020-03-26,Nigeria,NGA,7,0
2020-03-27,Nigeria,NGA,14,0
2020-03-28,Nigeria,NGA,16,0
2020-03-29,Nigeria,NGA,16,0
2020-03-30,Nigeria,NGA,0,0
2020-03-31,Nigeria,NGA,34,1
2020-04-01,Nigeria,NGA,0,0
2020-04-02,Nigeria,NGA,20,0
2020-04-03,Nigeria,NGA,23,0
2020-04-04,Nigeria,NGA,16,0
2020-04-05,Nigeria,NGA,20,2
2020-04-06,Nigeria,NGA,22,1
2020-04-07,Nigeria,NGA,6,0
2020-04-08,Nigeria,NGA,16,1
2020-04-09,Nigeria,NGA,22,0
2020-04-10,Nigeria,NGA,12,1
2020-04-11,Nigeria,NGA,17,0
2020-04-12,Nigeria,NGA,13,3
2020-04-13,Nigeria,NGA,5,0
2020-04-14,Nigeria,NGA,20,0
2020-04-15,Nigeria,NGA,30,1
2020-04-16,Nigeria,NGA,34,1
2020-04-17,Nigeria,NGA,35,1
2020-04-18,Nigeria,NGA,51,4
2020-04-19,Nigeria,NGA,49,2
2020-04-20,Nigeria,NGA,85,2
2020-04-21,Nigeria,NGA,38,1
2020-04-22,Nigeria,NGA,117,3
2019-12-31,North_Macedonia,MKD,0,0
2020-01-01,North_Macedonia,MKD,0,0
2020-01-02,North_Macedonia,MKD,0,0
2020-01-03,North_Macedonia,MKD,0,0
2020-01-04,North_Macedonia,MKD,0,0
2020-01-05,North_Macedonia,MKD,0,0
2020-01-06,North_Macedonia,MKD,0,0
2020-01-07,North_Macedonia,MKD,0,0
2020-01-08,North_Macedonia,MKD,0,0
2020-01-09,North_Macedonia,MKD,0,0
2020-01-10,North_Macedonia,MKD,0,0
2020-01-11,North_Macedonia,MKD,0,0
2020-01-12,North_Macedonia,MKD,0,0
2020-01-13,North_Macedonia,MKD,0,0
2020-01-14,North_Macedonia,MKD,0,0
2020-01-15,North_Macedonia,MKD,0,0
2020-01-16,North_Macedonia,MKD,0,0
2020-01-17,North_Macedonia,MKD,0,0
2020-01-18,North_Macedonia,MKD,0,0
2020-01-19,North_Macedonia,MKD,0,0
2020-01-20,North_Macedonia,MKD,0,0
2020-01-21,North_Macedonia,MKD,0,0
2020-01-22,North_Macedonia,MKD,0,0
2020-01-23,North_Macedonia,MKD,0,0
2020-01-24,North_Macedonia,MKD,0,0
2020-01-25,North_Macedonia,MKD,0,0
2020-01-26,North_Macedonia,MKD,0,0
2020-01-27,North_Macedonia,MKD,0,0
2020-01-28,North_Macedonia,MKD,0,0
2020-01-29,North_Macedonia,MKD,0,0
2020-01-30,North_Macedonia,MKD,0,0
2020-01-31,North_Macedonia,MKD,0,0
2020-02-01,North_Macedonia,MKD,0,0
2020-02-02,North_Macedonia,MKD,0,0
2020-02-03,North_Macedonia,MKD,0,0
2020-02-04,North_Macedonia,MKD,0,0
2020-02-05,North_Macedonia,MKD,0,0
2020-02-06,North_Macedonia,MKD,0,0
2020-02-07,North_Macedonia,MKD,0,0
2020-02-08,North_Macedonia,MKD,0,0
2020-02-09,North_Macedonia,MKD,0,0
2020-02-10,North_Macedonia,MKD,0,0
2020-02-11,North_Macedonia,MKD,0,0
2020-02-12,North_Macedonia,MKD,0,0
2020-02-13,North_Macedonia,MKD,0,0
2020-02-14,North_Macedonia,MKD,0,0
2020-02-15,North_Macedonia,MKD,0,0
2020-02-16,North_Macedonia,MKD,0,0
2020-02-17,North_Macedonia,MKD,0,0
2020-02-18,North_Macedonia,MKD,0,0
2020-02-19,North_Macedonia,MKD,0,0
2020-02-20,North_Macedonia,MKD,0,0
2020-02-21,North_Macedonia,MKD,0,0
2020-02-22,North_Macedonia,MKD,0,0
2020-02-23,North_Macedonia,MKD,0,0
2020-02-24,North_Macedonia,MKD,0,0
2020-02-25,North_Macedonia,MKD,0,0
2020-02-26,North_Macedonia,MKD,0,0
2020-02-27,North_Macedonia,MKD,1,0
2020-02-28,North_Macedonia,MKD,0,0
2020-02-29,North_Macedonia,MKD,0,0
2020-03-01,North_Macedonia,MKD,0,0
2020-03-02,North_Macedonia,MKD,0,0
2020-03-03,North_Macedonia,NA,0,0
2020-03-04,North_Macedonia,NA,0,0
2020-03-05,North_Macedonia,NA,0,0
2020-03-06,North_Macedonia,NA,0,0
2020-03-07,North_Macedonia,MKD,2,0
2020-03-08,North_Macedonia,NA,0,0
2020-03-09,North_Macedonia,NA,0,0
2020-03-10,North_Macedonia,NA,0,0
2020-03-11,North_Macedonia,MKD,4,0
2020-03-12,North_Macedonia,NA,0,0
2020-03-13,North_Macedonia,MKD,2,0
2020-03-14,North_Macedonia,MKD,4,0
2020-03-15,North_Macedonia,NA,0,0
2020-03-16,North_Macedonia,MKD,0,0
2020-03-17,North_Macedonia,MKD,6,0
2020-03-18,North_Macedonia,MKD,12,0
2020-03-19,North_Macedonia,MKD,11,0
2020-03-20,North_Macedonia,MKD,6,0
2020-03-21,North_Macedonia,MKD,22,0
2020-03-22,North_Macedonia,MKD,15,0
2020-03-23,North_Macedonia,MKD,29,1
2020-03-24,North_Macedonia,MKD,22,1
2020-03-25,North_Macedonia,MKD,12,0
2020-03-26,North_Macedonia,MKD,29,0
2020-03-27,North_Macedonia,MKD,24,1
2020-03-28,North_Macedonia,MKD,18,0
2020-03-29,North_Macedonia,MKD,22,1
2020-03-30,North_Macedonia,MKD,18,2
2020-03-31,North_Macedonia,MKD,26,1
2020-04-01,North_Macedonia,MKD,44,2
2020-04-02,North_Macedonia,MKD,25,1
2020-04-03,North_Macedonia,MKD,0,1
2020-04-04,North_Macedonia,MKD,76,1
2020-04-05,North_Macedonia,MKD,53,5
2020-04-06,North_Macedonia,MKD,0,0
2020-04-07,North_Macedonia,MKD,87,4
2020-04-08,North_Macedonia,MKD,29,5
2020-04-09,North_Macedonia,MKD,18,4
2020-04-10,North_Macedonia,MKD,46,2
2020-04-11,North_Macedonia,MKD,48,0
2020-04-12,North_Macedonia,MKD,49,2
2020-04-13,North_Macedonia,MKD,68,0
2020-04-14,North_Macedonia,MKD,26,4
2020-04-15,North_Macedonia,MKD,54,6
2020-04-16,North_Macedonia,MKD,66,1
2020-04-17,North_Macedonia,MKD,107,1
2020-04-18,North_Macedonia,MKD,36,3
2020-04-19,North_Macedonia,MKD,53,0
2020-04-20,North_Macedonia,MKD,37,2
2020-04-21,North_Macedonia,MKD,18,3
2020-04-22,North_Macedonia,MKD,6,1
2019-12-31,Norway,NOR,0,0
2020-01-01,Norway,NOR,0,0
2020-01-02,Norway,NOR,0,0
2020-01-03,Norway,NOR,0,0
2020-01-04,Norway,NOR,0,0
2020-01-05,Norway,NOR,0,0
2020-01-06,Norway,NOR,0,0
2020-01-07,Norway,NOR,0,0
2020-01-08,Norway,NOR,0,0
2020-01-09,Norway,NOR,0,0
2020-01-10,Norway,NOR,0,0
2020-01-11,Norway,NOR,0,0
2020-01-12,Norway,NOR,0,0
2020-01-13,Norway,NOR,0,0
2020-01-14,Norway,NOR,0,0
2020-01-15,Norway,NOR,0,0
2020-01-16,Norway,NOR,0,0
2020-01-17,Norway,NOR,0,0
2020-01-18,Norway,NOR,0,0
2020-01-19,Norway,NOR,0,0
2020-01-20,Norway,NOR,0,0
2020-01-21,Norway,NOR,0,0
2020-01-22,Norway,NOR,0,0
2020-01-23,Norway,NOR,0,0
2020-01-24,Norway,NOR,0,0
2020-01-25,Norway,NOR,0,0
2020-01-26,Norway,NOR,0,0
2020-01-27,Norway,NOR,0,0
2020-01-28,Norway,NOR,0,0
2020-01-29,Norway,NOR,0,0
2020-01-30,Norway,NOR,0,0
2020-01-31,Norway,NOR,0,0
2020-02-01,Norway,NOR,0,0
2020-02-02,Norway,NOR,0,0
2020-02-03,Norway,NOR,0,0
2020-02-04,Norway,NOR,0,0
2020-02-05,Norway,NOR,0,0
2020-02-06,Norway,NOR,0,0
2020-02-07,Norway,NOR,0,0
2020-02-08,Norway,NOR,0,0
2020-02-09,Norway,NOR,0,0
2020-02-10,Norway,NOR,0,0
2020-02-11,Norway,NOR,0,0
2020-02-12,Norway,NOR,0,0
2020-02-13,Norway,NOR,0,0
2020-02-14,Norway,NOR,0,0
2020-02-15,Norway,NOR,0,0
2020-02-16,Norway,NOR,0,0
2020-02-17,Norway,NOR,0,0
2020-02-18,Norway,NOR,0,0
2020-02-19,Norway,NOR,0,0
2020-02-20,Norway,NOR,0,0
2020-02-21,Norway,NOR,0,0
2020-02-22,Norway,NOR,0,0
2020-02-23,Norway,NOR,0,0
2020-02-24,Norway,NOR,0,0
2020-02-25,Norway,NOR,0,0
2020-02-26,Norway,NOR,0,0
2020-02-27,Norway,NOR,1,0
2020-02-28,Norway,NOR,3,0
2020-02-29,Norway,NOR,2,0
2020-03-01,Norway,NOR,9,0
2020-03-02,Norway,NOR,4,0
2020-03-03,Norway,NOR,6,0
2020-03-04,Norway,NOR,8,0
2020-03-05,Norway,NOR,23,0
2020-03-06,Norway,NOR,30,0
2020-03-07,Norway,NOR,27,0
2020-03-08,Norway,NOR,34,0
2020-03-09,Norway,NOR,22,0
2020-03-10,Norway,NOR,23,0
2020-03-11,Norway,NOR,85,0
2020-03-12,Norway,NOR,212,0
2020-03-13,Norway,NOR,132,1
2020-03-14,Norway,NOR,0,0
2020-03-15,Norway,NOR,286,0
2020-03-16,Norway,NOR,170,0
2020-03-17,Norway,NOR,92,2
2020-03-18,Norway,NOR,139,0
2020-03-19,Norway,NOR,115,0
2020-03-20,Norway,NOR,129,3
2020-03-21,Norway,NOR,190,1
2020-03-22,Norway,NOR,184,0
2020-03-23,Norway,NOR,206,0
2020-03-24,Norway,NOR,239,1
2020-03-25,Norway,NOR,195,2
2020-03-26,Norway,NOR,350,2
2020-03-27,Norway,NOR,240,2
2020-03-28,Norway,NOR,425,2
2020-03-29,Norway,NOR,264,4
2020-03-30,Norway,NOR,257,2
